"","UMAP_1","UMAP_2"
"GSE96769#SRR5355836",0.318692986899783,0.834224027678024
"GSE96769#SRR5354088",-1.15707721665301,0.837883750588142
"GSE96769#SRR5355925",0.0862503777326118,0.521968086017546
"GSE96769#SRR5353593",-0.423290332141311,-1.23695223771706
"GSE96769#SRR5355259",4.27842433782702,-1.68566473130459
"GSE96769#SRR5355791",-2.77421483530404,1.32955465538435
"GSE96769#SRR5355236",4.3891376906826,-1.31365078496318
"GSE96769#SRR5355657",-0.418963649462895,6.61660457695479
"GSE96769#SRR5355120",3.50276038206417,-1.88250941035448
"GSE96769#SRR5355882",-0.754433897780406,0.817189979076823
"GSE96769#SRR5353615",-0.432952802741574,-2.27716796923576
"GSE96769#SRR5354513",2.1817924064834,-1.67148430903969
"GSE96769#SRR5355039",-0.840903562892414,1.73702738905023
"GSE96769#SRR5354081",-1.63580184741508,0.770494710062159
"GSE96769#SRR5355671",-0.348134481545834,6.6496091647722
"GSE96769#SRR5355240",4.34581571763679,-1.36931829913308
"GSE96769#SRR5355947",0.167090378395422,1.09891014808424
"GSE96769#SRR5354184",0.464993038258795,-0.887192241466139
"GSE96769#SRR5354909",-0.573506415434586,1.45412001014041
"GSE96769#SRR5354611",1.96280261041693,-1.49801607394198
"GSE96769#SRR5356055",0.0455060881452598,2.28213363314106
"GSE96769#SRR5355835",0.25773043432841,0.870085048802034
"GSE96769#SRR5355068",-0.614961031626301,2.05802016904434
"GSE96769#SRR5353550",-0.656594513885623,-1.36832374867245
"GSE96769#SRR5355511",-3.62955826213031,1.67169394653149
"GSE96769#SRR5354508",2.62446807881099,-1.72461606694045
"GSE96769#SRR5355017",-0.809629553025074,1.32442560740428
"GSE96769#SRR5355126",3.61264388475758,-1.85759718563914
"GSE96769#SRR5355999",-0.51506198654129,2.24839779685915
"GSE96769#SRR5354326",1.92423382450412,-0.173481463067215
"GSE96769#SRR5354330",2.22333077575697,-0.0410929109768473
"GSE96769#SRR5354398",3.70324643267701,-1.34046853785026
"GSE96769#SRR5354307",2.01100963518593,-0.0189477893685286
"GSE96769#SRR5355280",4.37551865755639,-1.27828272625522
"GSE96769#SRR5355231",4.4074500854281,-1.37163883164066
"GSE96769#SRR5354503",-0.608490930370896,-1.110434657249
"GSE96769#SRR5356132",-0.842571664336422,1.75592077214173
"GSE96769#SRR5355290",4.39995234509842,-1.5022699477346
"GSE96769#SRR5353498",-1.45394395732133,-1.82874123843016
"GSE96769#SRR5355942",-0.47083262384026,1.36103649184139
"GSE96769#SRR5355500",-3.71510400765844,1.72036890569569
"GSE96769#SRR5353509",-0.880683518809206,-1.48890660584692
"GSE96769#SRR5354140",-1.8028252990388,1.03551879334312
"GSE96769#SRR5354285",2.04112310144399,0.11411194102963
"GSE96769#SRR5356010",-0.169157529577602,1.93145433411821
"GSE96769#SRR5354571",-0.152002003566253,-1.07730264105413
"GSE96769#SRR5355111",3.8058438988346,-1.75619911792876
"GSE96769#SRR5355223",4.46351751750636,-1.4935787131968
"GSE96769#SRR5355278",4.21164325782996,-1.71432523045047
"GSE96769#SRR5355499",-3.25639442626499,1.37480404299769
"GSE96769#SRR5355695",-0.262487714290577,6.55632384191383
"GSE96769#SRR5356064",-0.848973100591623,2.16607582056467
"GSE96769#SRR5355130",4.16267740176782,-1.86185743279434
"GSE96769#SRR5355018",-0.134298167567682,1.81987823420079
"GSE96769#SRR5354484",-1.26907406249128,-1.74702877986241
"GSE96769#SRR5355985",-0.463233871315832,1.62029233864302
"GSE96769#SRR5355625",-0.433409836673157,6.65694654519159
"GSE96769#SRR5353982",2.79398447639731,-1.28962390184921
"GSE96769#SRR5356085",-0.690841519676844,2.06247963495383
"GSE96769#SRR5355822",0.413631704840017,1.44205915095972
"GSE96769#SRR5354282",2.45824971098272,-0.694292855180992
"GSE96769#SRR5355746",-0.305019589420572,6.77791746036996
"GSE96769#SRR5355207",4.1749828046299,-1.459921547039
"GSE96769#SRR5354433",1.82470559979643,-1.14500776180789
"GSE96769#SRR5354771",1.23185915176287,-1.20326203474129
"GSE96769#SRR5356013",-0.108867012442605,2.06471127645735
"GSE96769#SRR5356112",-0.533860896001178,1.57982622719773
"GSE96769#SRR5355119",4.1994744443615,-1.90544206357631
"GSE96769#SRR5353388",-0.643105169587524,-1.59830318329253
"GSE96769#SRR5355784",0.125140061802207,1.55023838284503
"GSE96769#SRR5355088",-0.215624044496718,1.73496968894742
"GSE96769#SRR5355844",-0.0607549213393352,1.60428247443761
"GSE96769#SRR5354270",2.23931368432703,0.0861690742261395
"GSE96769#SRR5353974",1.12868004234072,-1.02336502058154
"GSE96769#SRR5355077",-0.434911376933559,2.05532029093878
"GSE96769#SRR5355152",3.9719087081082,-2.07691519422175
"GSE96769#SRR5355748",0.0823223997347986,6.50652127195497
"GSE96769#SRR5355578",-3.73158704750245,1.68171652528628
"GSE96769#SRR5354679",2.47685038845845,-1.75525054575313
"GSE96769#SRR5355589",-0.231081784369347,6.50816515384251
"GSE96769#SRR5355035",-1.51616300928767,0.902281431162151
"GSE96769#SRR5355197",4.21407234566609,-1.56711620222235
"GSE96769#SRR5355159",3.96477688561698,-1.92211040225072
"GSE96769#SRR5355776",0.275963425144021,1.07392834708379
"GSE96769#SRR5354348",0.00456299657661141,-0.0423156779514529
"GSE96769#SRR5356048",0.415565020942827,2.79666112976644
"GSE96769#SRR5354294",2.78385567858415,-0.785370349284186
"GSE96769#SRR5353528",-1.52527413705526,-1.98705743071572
"GSE96769#SRR5353811",-0.445301571717692,-1.93815153878714
"GSE96769#SRR5353640",-0.430820673758631,-1.28208982147348
"GSE96769#SRR5354016",1.10150466595756,-1.19899651242172
"GSE96769#SRR5354722",1.3862932551644,-1.59082705033105
"GSE96769#SRR5355226",4.3298309975378,-1.28205384376831
"GSE96769#SRR5354135",-1.46128255935302,0.413730595914667
"GSE96769#SRR5355040",-0.115241745459784,1.8399235339326
"GSE96769#SRR5354339",-0.288930763437677,-1.76337937178163
"GSE96769#SRR5356145",0.300871716721027,1.98822201135078
"GSE96769#SRR5354361",0.657182709908804,-0.584025045908146
"GSE96769#SRR5354265",2.20351205560371,0.168743398590198
"GSE96769#SRR5354454",2.70878491998575,-1.4267168860706
"GSE96769#SRR5356023",0.130552911761421,1.54793751773342
"GSE96769#SRR5356116",-0.904866168533498,2.15384716107118
"GSE96769#SRR5354105",-1.75852598748192,0.838226256451908
"GSE96769#SRR5354346",0.594606029853034,0.693341706390547
"GSE96769#SRR5355087",-1.02262050420902,1.60334714135808
"GSE96769#SRR5354133",-1.61510890169537,0.731412024655404
"GSE96769#SRR5355764",-0.401417451013191,6.7071881033808
"GSE96769#SRR5354586",1.87697413338148,-0.997104270880095
"GSE96769#SRR5355880",0.144825131461473,0.946942770935148
"GSE96769#SRR5353563",-1.51210467759245,-2.15303061014922
"GSE96769#SRR5355639",-0.400522264114618,6.6806221665153
"GSE96769#SRR5354705",-0.329402612755511,-1.05278088131074
"GSE96769#SRR5356119",-0.227217936192526,1.63780305363378
"GSE96769#SRR5354634",-1.33538376237707,-1.44229488052626
"GSE96769#SRR5355769",-0.311077005070546,6.60475441660965
"GSE96769#SRR5354893",0.0455671078172211,1.53515688776827
"GSE96769#SRR5355284",4.28800512979177,-1.49189286357352
"GSE96769#SRR5355156",3.93705057268888,-2.0589269800428
"GSE96769#SRR5355201",4.27029548197536,-1.47353939690123
"GSE96769#SRR5356078",-0.575919115345931,1.49552452580385
"GSE96769#SRR5354053",-1.72179584574832,0.983203123280166
"GSE96769#SRR5354278",2.15317295176975,0.203148696958267
"GSE96769#SRR5355933",-0.231222274236306,1.50627695543141
"GSE96769#SRR5355011",-0.847567416440251,1.1093197845105
"GSE96769#SRR5356107",-0.480093925476885,2.29625191332837
"GSE96769#SRR5354337",3.08831003385444,-1.64518978889954
"GSE96769#SRR5355545",-3.5860954578351,1.4423913751015
"GSE96769#SRR5354371",2.72730026723063,-1.88695517785652
"GSE96769#SRR5353602",-0.412536087521763,-1.44457867336432
"GSE96769#SRR5355750",-0.335637710026707,6.72677126889727
"GSE96769#SRR5354754",1.78216594895609,-1.4976557857683
"GSE96769#SRR5355009",-0.476768305161751,1.12328333777067
"GSE96769#SRR5353744",-0.180097123381503,-1.62737838823722
"GSE96769#SRR5355575",-3.63311634899134,1.66603956478261
"GSE96769#SRR5355690",-0.202561468436531,6.49949045634381
"GSE96769#SRR5354126",-1.75720486160355,0.617792938774645
"GSE96769#SRR5355706",0.0643822722614977,6.75925695936503
"GSE96769#SRR5355023",-0.60745822737832,1.29312100607099
"GSE96769#SRR5354807",0.0127724389997306,-1.89529758486823
"GSE96769#SRR5353737",-0.287167250915157,-2.57203358362339
"GSE96769#SRR5353564",-1.57389759476176,-1.88260530988238
"GSE96769#SRR5355948",-0.971672308861635,1.42697180073339
"GSE96769#SRR5354098",-1.42708127366862,0.389092987329199
"GSE96769#SRR5354442",-0.280123808738717,-0.839353217993205
"GSE96769#SRR5354400",0.281543640615571,-0.154106445174325
"GSE96769#SRR5355044",-0.93626624086102,1.79270486728488
"GSE96769#SRR5355910",0.342351472434133,0.963207953483565
"GSE96769#SRR5354284",2.0013506229884,0.0837502818190148
"GSE96769#SRR5354775",0.834163773671616,-1.44700576999858
"GSE96769#SRR5355497",-3.51677884404546,1.62184503703574
"GSE96769#SRR5355070",-0.383456814888413,1.22187945319001
"GSE96769#SRR5355702",-0.25168008454105,6.40356226805262
