"","CS1","CS2","CS3","CS4","CS5","CS6","CS7","CS8","CS9","CS10","CS11","CS12","CS13","CS14","CS15","CS16","CS17","CS18","CS19","CS20","CS21","CS22","CS23","CS24","CS25","CS26","CS27","CS28","CS29","CS30"
"ENSG00000137203_LINE30_TFAP2A_D_N2",0.00971018346579187,0.0188810221133854,-0.0008605669838833,-0.00166979266275786,-0.0134056123716157,-0.00793357884320815,-0.00460780047487591,0.00651909241385767,0.000658704534180538,-0.0133735485508827,0.00210678979783619,0.00870302480865992,0.000360140720163892,-0.0132000724213125,0.00337014679253986,0.00796255263263066,-0.0105130303467776,0.0111857459622869,0.000468501655653425,0.0051654804994707,-0.0058167053125975,-0.00274664550844602,0.00675729304389462,-0.00542728216730351,0.0117621149812466,0.00283091530406698,0.011080940461159,-0.00837293973588827,0.00130802588965306,-0.00211925770062696
"ENSG00000137203_LINE21_TFAP2A_D_N1",-0.00256780170733645,0.0103880279406656,-0.0150487455121615,-0.00950241912363636,-0.00399446742012624,-0.0155533793376231,-0.00265335384968543,0.00239173565435491,-6.08536095889143e-05,-0.0045889462332054,-0.00435237446717128,0.00131757327858833,-0.00396073135559583,0.00819561720264584,-0.00696021468177886,-0.00640313474635666,-0.0037735623119361,-0.00601667260616697,0.0106526980088638,-0.00447860292710802,0.00325191337599881,0.000678956860227511,-0.00441030984707424,0.00435126643084516,-0.00470679972042576,0.00249975682178287,0.0118421435387011,0.00469612240802984,0.000426906526753223,-0.0050082464123134
"ENSG00000116017_LINE44_ARID3A_D_N1",0.0147246592361014,-0.00411015710036247,0.00851011921656604,-0.0152246794600191,-0.00811771499890055,-0.00354407823969633,0.00316423410702259,0.0102791559997242,0.0197491399168809,-0.00375743030608442,0.00576215671617939,-0.00539817709788838,-0.00367251437162215,0.0159998064697801,-0.0137907329377759,-0.00612074565805026,0.00969685837579863,0.000776404061469715,0.00529521409382835,-0.00720341698017358,0.000894362224250704,0.0122665704324605,0.00592441845185543,0.00860943387031395,-0.00986757147753387,-0.00511615109819758,0.0234492449054637,0.00247442706134651,0.00472111247725999,-0.00612033228162777
"ENSG00000150347_LINE49_ARID5B_D_N1",-0.000473604603259482,-0.0149337240559097,-0.00914464707957177,-0.00247887243694156,-0.00605971919316517,-0.015770990465166,0.000939393657146079,-0.0100417121174211,-0.00135895727801918,0.0122388982156341,-0.00668353708303929,0.0011265469235658,-0.00996246997583233,0.017874813026539,-0.0125018681316237,0.00952744590717303,0.0121647336487758,0.00136698259767458,-0.00410466393972237,-0.00272382440853832,-0.00706776556125969,0.00549519296813648,0.0089438186805541,-0.00330574153489911,-0.000903823420591181,-0.0061598155245522,0.000829191311679725,0.00748995225557548,0.0100807369492593,-1.41207527116248e-05
"ENSG00000150347_LINE50_ARID5B_D_N1",0.0143899357422702,-0.00562436280478007,0.00650420359870446,-0.0216755551463029,-0.0213028493602551,0.00638154948231749,0.0241272208524742,0.00218502200948949,0.014926066584977,0.00921800553218266,0.00681512345548028,-0.0174621755922928,0.0156193550565876,-0.00434889757402954,-0.0112134496912777,-0.00272628351258669,0.0228595882734245,0.00208455251345463,-0.00326485384295316,-0.00949768418853073,0.0130743270488701,0.00592444203645092,-0.00534800871838538,0.00300808608066591,-0.0220837136221428,0.0138743875536238,0.0139432357700725,0.0148965065510094,0.00804774956011928,0.000160984548378616
"ENSG00000179361_LINE51_ARID3B_I",-0.00723375,-0.009903757,-0.00310424,-0.0041502,0.001325725,0.0099738675,-0.009470588,-0.002009695,0.0088352,-0.0001197951,0.00039134,0.01052954,-0.02241987,-0.00429709,0.00170706,0.0070501915,-0.016276,-0.004402631,0.004492665,0.001578175,0.00117122,0.01527217,0.00564361,-0.01978184,-0.006241271,0.001442528,-0.002918114,-0.001914345,-0.004914095,-0.004586779
"ENSG00000196843_LINE52_ARID5A_I",0.018322305,-0.003804915,-0.00031094,-0.00433784,0.00810092,0.000246685,0.0005556145,0.01173182,0.000493085,-0.00966295,0.003514925,0.01122678,-0.00499852,-0.004860965,0.00400487,-0.004758945,0.01945763,0.00385913,0.002480515,0.005124935,-0.010417845,-0.006396646,0.0081361,-0.02048202,-0.005745325,-0.0208520875,-0.0093743,0.005558815,0.01010041,0.004103177
"ENSG00000205143_LINE53_ARID3C_I",-0.00517619134391301,0.0105869017228744,0.00712026830170043,0.00832489541412984,0.00493272811518945,-0.00592052729712903,0.0115094780824241,0.00263371820147866,-0.0171785228528241,0.00768319954573695,-0.00384397388388631,-0.0132564065985489,-0.00588981057855429,0.0102554242059897,-0.0186098130439629,-0.00436677328255658,0.011330537640377,-0.00148069574194025,-0.00769622798818031,-0.000642736022468011,0.00516502612783808,0.00625078859035002,-0.00538500704746521,-0.00459918513939698,0.00524748184959224,0.00169842806200322,0.0130989763447855,0.00786001513190655,0.00835956556671819,-0.000510043192337669
"ENSG00000189079_LINE54_ARID2_I",0.010267920503419,0.015169924510979,0.000246332265852446,0.00988752808241104,-0.0105079885188508,-0.00207267014588268,-0.00348922789885289,0.00601119202421893,0.0030620891585994,0.0148939741763171,0.00489299734336054,0.00508729880295362,0.0158325551884306,-0.0103969813825937,0.00113150202721294,0.00725119606487095,0.0232490870498894,0.0359229935565997,0.0182566699901744,-0.00292004482657122,0.00509092687204521,-0.0126199704445626,0.00638601936598222,-0.00476128065294762,-0.0112739094688615,0.0110358887374843,-0.00186155047294811,0.00521125013224594,-0.00185857134555909,-0.0026798284321203
"ENSG00000149948_LINE59_HMGA2_D",0.0276684590227943,0.0056050798909739,-0.0323773022818177,-0.00389986289676451,0.000947127106992508,-0.0187153063046481,0.0079324476150374,0.0121606863047909,0.0220668071854956,0.000749173270706117,0.00291770996247271,-0.0170702382881201,-0.00161768000312562,-0.00170579965019709,0.00705719826590589,0.000111899648122771,0.0170293349892556,0.00194173289880779,0.000102155716678021,-0.00761850281079229,-0.0114632831499625,-0.00956143733150869,0.0005724559723791,-0.00669232374219243,-0.00529414382608274,-0.0191517619549278,-0.0469892537931046,-0.0129740376476176,0.0164401831651125,-0.0151130453127145
"ENSG00000125952_LINE73_MAX_D_N10",0.00223851,-0.011758975,-0.00918978,0.0010672965,-0.01273992,0.0050206975,-0.0118051,0.006283755,-0.006671385,-0.00208957,0.0005071255,-0.004676365,-0.003556444,0.00494484575,-0.010676545,0.0179068085,-0.00891249,-0.0017418,0.00656138,0.003347505,0.000747614999999999,-0.000342924,0.004169305,0.006228785,0.0005483625,-0.011480319,-0.023023575,0.017335575,0.01051771,-0.01150862
"ENSG00000125952_LINE61_MAX_D_N1",-0.0230944264597789,-0.00562119769088403,0.00850699063538531,0.00305630872770428,-0.000755018267527349,0.00111970733856367,0.00859805609334459,0.0111927605791258,-0.00412832000582965,-0.00326816625428287,-0.00527534178562868,-0.00305541845358919,0.011713490107416,0.00845430164981906,-0.011241760296472,-0.0222746532788795,0.00255076813029592,-0.00896337447617433,-0.000643318310947232,-0.00119414510877029,0.0112535555624715,0.00132611005979896,0.0102285278945522,0.00592126394628996,0.0150021811637686,0.0109268445921425,0.00228914185581264,-0.00744750092989812,0.015469933031358,-0.00314724024040111
"ENSG00000125952_LINE74_MAX_D_N1",-0.000156469498625132,0.00210053028665621,0.000905764865646708,0.00790262041653526,0.000740200656470933,-0.00327813541820614,-0.0123636053508085,-0.00851390449963411,0.00196201936286317,-0.00994337321989801,-0.0137385339520397,0.000108627399904444,0.00526779587062352,-0.00439346619526769,-0.0310532747446254,0.00939630013337218,0.0104641408048394,0.00495795362864031,0.00293398777623657,-0.0144846499651018,-0.00778706952592165,0.00594034396049832,-0.00559144132810226,0.0226757823651013,-0.00434027984730132,-0.000127286735466034,0.0034310813805712,0.022223087771571,-0.0153747133948419,0.018463735406742
"ENSG00000009950_LINE78_MLXIPL_D_N1",-0.0016434737292698,0.00107515321829031,-0.0129981521913899,-0.0110225403992607,-0.0201227353422275,0.0149008735120339,-0.0118635780833946,0.0116067149486321,-0.0114477109524465,-0.00860300975865423,-0.00765575117199482,-0.0190439061347733,-0.0106654492577669,0.00289686652266433,-0.0197446344244379,-0.00363101704206209,-0.0173465638933373,-0.00728220554782913,0.0121840132562975,0.00987648279441118,0.00632032267885114,0.0149824819725839,-0.00697962204524954,0.00460544226828796,-0.000215542175996563,0.00729523345665339,-0.0186791287291458,0.00941692930064431,-0.0190237375578197,-0.0140132840756952
"ENSG00000009950_LINE79_MLXIPL_D_N1",-0.00337159797765792,-0.00867361421174857,0.000480146711843456,-0.00830339268175774,0.00903378060945119,-0.0171238949056179,-0.00540017068733017,-0.0152787839042347,0.016419708865191,0.0104769790358926,-0.00688559478040932,-0.0230136184953771,0.00933296092086904,-0.00525727360895439,0.00354596093437967,-0.00922969460834611,0.0149560745486214,0.00513177382624011,0.00824418396827667,-0.00641691568828764,0.0108792804562407,0.00827445530891569,-0.0179844724322622,0.0119882635135542,0.0012303042674545,-0.0163589851846036,-0.00973534663435643,-0.0221180798118571,0.00570163759448915,0.00683882652185361
"ENSG00000029153_LINE80_ARNTL2_I",-0.00414563474040265,0.00754760480632156,-0.0176083345053879,0.00515097476414254,-0.0081515564891641,0.00403844100267356,-0.00239888170822886,-0.00971168393357369,0.00700002502641243,-0.00813613546347404,-0.0108494681090657,-0.00870897085355861,0.000785237357967004,0.0043787110440745,0.00165983583589864,0.0121232644609734,0.00578741683338373,-0.00395650633922151,-0.0230776602079616,0.00715037916086506,-0.00475808213245631,-0.00458214618492616,-0.00613846889106179,-0.0113345058437146,-0.00909924231502272,-0.00306720217258335,-0.00395197991311106,-0.00450377088588367,-0.00124710544896305,0.000605472423451583
"ENSG00000063438_LINE82_AHRR_I",0.00310834949735007,-0.0100341347314219,-0.0199085981000958,0.000840255131694102,-0.0024806152399043,-0.00713528345709076,0.000597274978393842,-0.00563681368310483,0.00812872052286356,-0.00657045381297559,-0.00369646787772043,0.0185543617049928,0.00555429696285482,-0.000742272688535322,-0.00559542099967581,0.00123463166889047,-0.0111671821026313,-4.32804459574149e-05,0.0115820213102501,-0.00337730093333823,-0.00240250375115424,0.0020140351779992,-0.00426686161218844,-0.00417911909731421,-0.00618194438503336,0.0127200469352698,-0.00439590876917907,0.000948371672655486,-0.00789499643617936,-0.000549718800058969
"ENSG00000068323_LINE84_TFE3_D_N1",0.00544134730852878,0.00273588683385753,-0.00869229120428172,-0.00299374012433166,-0.0119398806949707,0.0051029854097675,-0.00733767447494152,0.00730840570304495,-0.00402752446378372,-0.012483525255445,-0.00582856458706887,-0.0168553444693562,-0.00466499017505218,0.00310197597929664,-0.00857678073592495,-1.60867105504305e-05,-0.00209462100311727,-0.00768696272754721,-0.000391414614997108,0.00432210185018046,-0.0021520962224151,0.00468692371177869,-0.0119420226644694,-0.00150669367699609,-0.0030963756816855,0.00588099665176533,-0.0201431158067299,0.00197438203605584,-0.0100288628509584,-0.0121416992550686
"ENSG00000068323_LINE85_TFE3_D_N1",0.000149787753838556,0.00782973567561511,0.0113958435363133,-0.0177001851597133,-0.00467227633544935,-0.019982710581441,-3.90057841864511e-05,-0.00383786085890304,-0.00484055142225763,-0.00914118623472908,0.000813757883914702,-0.00571506329764888,0.00101283403023398,0.0214754439289281,-0.000773297177049893,-0.00277121778358059,-0.00282601409762938,0.00493773621572005,-0.0108963778184373,-0.00516708283665293,-0.0073940094274577,-0.00570943413252429,-0.00882165230559635,0.0016445476007705,0.0080904566648763,-0.00282132023994087,0.0190406077326854,0.00235657636725399,-0.00575443281250492,0.00750206630383923
"ENSG00000069812_LINE86_HES2_I",0.00665712075261522,0.0200434307368095,-0.00336962015224516,0.00569113997765124,-0.00607435489119215,0.00612810486111462,-0.0100815731410009,0.0121489465663928,0.0104804602981644,0.0189259008479561,0.0112968588995024,-0.000820483533732396,-0.00390463361938095,0.0116185095625931,-0.00703572654295679,0.00055467756254257,0.0156585917997841,0.0115051267648825,0.0145912307268493,-0.00701147496151007,-0.0068518800903122,-0.00439540276978944,-0.00453977406223592,0.00502272362488886,-0.0196764653299739,0.000926045927190799,-0.00106364601349164,0.0173507115615475,0.0178164657062061,-0.00124598602994442
"ENSG00000070444_LINE87_MNT_D",-0.00720399190686201,0.00159231472191691,-0.00710267848162461,-0.00316886027593145,-0.00698434650250232,0.00301865371220762,0.00140403675768229,-0.00647908880672586,-0.00722526149077896,-0.00808483038650305,-0.00560529746447055,-0.0013759527085381,-0.0026662670516473,-0.0043306385512607,0.0233192870691201,-0.00273916733808707,0.00791617078441549,0.01024967046141,0.016778769290718,0.00125545393385553,-0.0114106698912261,0.00480277481679428,-0.0129963970465715,0.00571452636189854,0.00602033147898021,-0.0032252500767232,-0.00347004832291041,-0.00711311697449156,-0.0132056056901151,0.00191371868857155
"ENSG00000071564_LINE91_TCF3_D_N2",0.00973939333333333,-0.00768402333333333,0.00998064666666667,-0.00949364533333333,-0.00151785,-0.005529736,-0.00366521666666667,-0.0116460826666667,0.0130016253333333,-0.00849849666666667,0.02119858,0.00053551,-0.00310153,0.0100196433333333,0.00136875433333333,0.00254736666666667,-0.0172009133333333,0.01218872,0.006086029,-0.0110097463333333,-0.00160509333333333,-0.005926134,-0.00872720966666667,-0.000787850666666666,-0.00842412333333333,0.0206465466666667,0.0117008543333333,0.00443360766666667,0.0109119996666667,-0.00289362033333333
"ENSG00000071564_LINE90_TCF3_D_N1",0.013564718590175,0.002280983640538,-0.001702923846918,0.000653704238593708,-0.00891252515557108,-0.0139594475157436,-0.0101227225370246,-0.00116052132695289,0.00471474052957848,0.000536816022840344,0.00189171923617446,0.0138188499389064,-0.0181592078334382,0.00497772414810348,-0.00114189966987034,-0.000729564492557032,-0.0103482966712909,0.000696521392672185,-0.000950226709567841,-0.00863961803583425,-0.00433576523598799,-0.00201148898277184,-0.000804750095940426,0.00817579558535562,0.000855438691996393,0.00154455773732973,-0.0031689860140216,-0.0120840942660197,0.00573486651223357,-0.0123106898160314
"ENSG00000071564_LINE93_TCF3_D_N1",0.015803175,-0.004542485,-0.00651161,0.00078994,0.000713285,-0.011910175,0.001066595,-0.00913882,-0.0002496175,0.000748294999999999,-0.008472095,-0.00434609,-0.003394555,-0.01182442,-0.001092105,-0.011527285,-0.00529257,0.004941135,0.014365845,-0.000723165,0.000488385,-0.01205306,-0.0112946355,0.012767225,-0.0003519605,0.008237535,-0.005697905,0.00490971,0.0046303585,0.010231345
"ENSG00000072310_LINE94_SREBF1_D_N3",-0.00219470467228129,0.00534670805240321,0.0121305910358894,0.00956411320476882,-0.00884635712361497,0.00469429647471624,0.00768674910794761,-0.0065343695176505,0.00788923739435779,-0.0204975395899801,-0.00804430212965674,-0.00174741987173471,0.00104690346961886,0.00079147389557479,0.00893799993184344,-0.00500763023930814,0.00767008135208626,-0.0077043975509762,0.00682280216513225,-0.00265971585814281,0.00142346863569241,0.00506623129163089,0.0133505263811844,0.00168347832942195,-0.00107999718704881,-0.0138967690178701,-0.00056387491390674,0.0120352069979166,-7.26618407785909e-05,0.00358353286917259
"ENSG00000072310_LINE96_SREBF1_D_N1",0.011941795,0.0008194875,-0.015956945,-0.0029607185,-0.015170185,0.0046568075,-0.0101159825,0.000747415,-0.0077167635,-0.011899405,-0.0053987995,-0.0159154215,-0.0042915855,0.000480415,-0.00557006,0.0080262185,-0.004640955,-0.00331347,-0.003733525,0.00152254,-0.01018442,0.004349961,-0.011323215,-0.002434615,-0.00417115,-0.0026235075,-0.0277821,0.004269185,-0.004729925,-0.01438299
"ENSG00000090447_LINE107_TFAP4_D_N2",0.00282071979566091,-0.00580207748876926,0.00981000668441668,-0.00547311312033959,-0.00789808240048178,-0.0113408278291622,-0.0093632516604771,0.00725808962708508,0.00991373343377929,-0.0232064786000232,0.00351203323448588,-0.00832672456083623,-0.00222600860387675,-0.00085242418614287,0.00794440898608155,0.00979378891535515,0.00438366355468361,0.00510366090958245,0.00783859222874448,-0.00508575150423219,0.0100558655230484,0.00393275414914705,-0.0117402560658957,0.0141053137086041,0.0117895790993925,-0.00938123750700301,0.0272378845896667,0.0088411378771815,-0.00222283317739621,-7.87274827066976e-05
"ENSG00000090447_LINE108_TFAP4_D_N2",0.00432491354599141,-0.00429366734942287,-0.0156519484772227,0.00597644131151641,-0.015528303143573,-0.0123704050172027,-0.00876784903401056,0.00110741555133262,-0.00513728174780817,-0.000129514676486232,-0.0108854075859725,-0.00585726466895029,0.0215751754144279,0.00202634009618129,-0.00607727784543146,0.00104766095317203,0.00559170086563114,0.00825005244508785,-0.000830390767819786,0.0209969417993264,-0.00654599735207198,0.00277232167729528,0.00470111498139537,-0.00114922898987814,-0.0064736669103479,9.88365925825721e-05,-0.00834224373607205,0.0169406404660755,-0.0133009724075798,-0.00111091429396391
"ENSG00000090447_LINE103_TFAP4_D_N1",0.00629113246716224,0.00370891547206998,0.0170777198447976,0.00644581354579731,-0.0132327615495201,-0.0259093251216975,0.00897888995059007,-0.0187009125000702,-0.00933706160855223,0.000205410633720494,1.16304986057431e-05,-0.000589759205107552,0.00616681756087589,-0.00331867536900987,0.0045208327585326,-0.0195217638390329,0.0153252608337868,-0.00361921916368289,-0.00957629789548687,-0.0197962950741149,-0.000320938383833867,-0.0019547424595187,0.000262013358438076,0.0171625787051723,0.00293733407177363,-0.00852734776699579,0.0041747440802661,0.00835287310176301,-0.0191314375338793,0.0211160937479742
"ENSG00000090447_LINE110_TFAP4_D_N1",0.007838045,0.00340663,0.0088295895,0.00305707,-0.001658621,-0.01238609,0.0023978595,0.00087045,0.00219708,-0.007939025,0.00205446185,-0.003001555,0.00696353,-0.00705627,0.0061774455,-0.00672527295,-0.00061068,0.006089544,-0.000603164999999999,-0.01917778,-0.0079814461,-0.004413255,0.00592641,-0.0061056835,0.00124515,0.00711521,-0.00824141,-0.0015261165,-0.01114992,0.01877499
"ENSG00000100644_LINE115_HIF1A_D",0.012927827011915,-0.0119125895402268,-0.00163640418664345,0.00242277070934911,-0.00494116328804724,0.00655995709772709,0.00670400678818424,-0.00621964119156628,0.00314852234853431,-0.0126674637287509,0.0174498630599005,-0.00665574577774722,0.012203251544486,-0.0133040543934013,-0.0124821375203485,0.00316893049375135,-2.31348065088083e-05,-0.00478300754163947,-0.0105207982211275,0.00712494439360196,0.00309435583784735,0.0127266198015229,-0.0299615220441152,-0.00231764868159089,0.0065895214940984,0.0160652852960967,-0.00567887476041689,-0.00079044555791022,0.00248289455234172,0.00484347797516859
"ENSG00000101190_LINE116_TCFL5_I",0.00877803349275907,0.0148776698047152,-0.00371072082407399,-0.017798981337777,-0.00940335002231297,-0.00213998918727019,-0.00232901943890557,-0.00270135262750596,-0.0015202267673059,-0.0258565740706305,0.00564867956369746,0.0201525266161177,-0.000960462587315786,-0.00615281604525115,0.0142035844979228,0.00239425193642023,-0.00483155053156096,0.0113769757295162,-0.00310519078106554,-0.0110218995404619,-0.00156667517381247,9.80225287030144e-05,-0.0129124965054529,0.00726836877127773,0.00995627837511588,-0.00140004784467246,0.0347811967967368,-0.0203227294754748,-0.000425380131333533,0.011763898559419
