,0
SRR5354429,0.46952383975844525
SRR5356126,0.7826335833193685
SRR5354008,0.7754419520496497
SRR5355923,0.5503261852130936
SRR5356041,0.3828836050927377
SRR5355866,0.5622611204683721
SRR5355836,0.6236468010902001
SRR5355925,0.4768044169479208
SRR3986102,0.48056430996612387
SRR5353593,0.28738929911908073
SRR5355259,0.7968737096259837
SRR3986071,0.3471033760375209
SRR5355791,0.5509769261075127
SRR5355236,0.8518230472973479
SRR5355657,0.7527395526559455
SRR5355120,0.5616531413812116
SRR5355882,0.51382040193347
SRR5353615,0.31470315554175443
SRR5354513,0.5030562884374028
SRR5354434,0.4121973760749094
SRR5355039,0.5880015270880777
SRR5354081,0.474208580334594
SRR3986181,0.940802088665879
SRR5355671,0.7592592580532246
SRR5355240,0.8357980672618022
SRR5355947,0.5369864261793957
SRR5354184,0.38155667892391115
SRR5354909,0.45359442508058706
SRR5354611,0.4741344086264392
SRR5356055,0.4449705254151191
SRR5355835,0.6106344880568616
SRR5355068,0.5632354042209277
SRR5353550,0.23887740079437247
SRR5355511,0.6300118609699551
SRR5354508,0.4967876969668534
SRR5355017,0.5010868248274577
SRR5355126,0.7355457668152587
SRR5355999,0.5047957730827276
SRR5354326,0.5108390981108676
SRR5354330,0.42273748198486377
SRR5354398,0.6020532359944597
SRR5354307,0.5082259804328836
SRR5355280,0.8827123586162097
SRR5355231,0.8756365706049053
SRR5354503,0.34478383469207236
SRR5356132,0.6332605560565432
SRR5355290,0.927390652358349
SRR5353498,0.29602425030409685
SRR5355942,0.4856527089928025
SRR5355500,0.5628705043053014
SRR5353509,0.26812559104139977
SRR5354140,0.4256269415241848
SRR5354285,0.5312454655082691
SRR5356010,0.4829339028921432
SRR5355111,0.7753071839107327
SRR5355223,0.8408140562774266
SRR5355278,0.7346595104800308
SRR5355499,0.5240587413822606
SRR5355695,0.7413951946263933
SRR5356064,0.4648762488081503
SRR5355130,0.8060662912268577
SRR5355018,0.5318719425467029
SRR5354484,0.13700257918374328
SRR5355985,0.6909645488534597
SRR3986065,0.2831445837198194
SRR5355625,0.7077086241041857
SRR5353982,0.6192950835078515
SRR5356085,0.5139531567130096
SRR5355822,0.6332620797149822
SRR5354282,0.4449237186266779
SRR5355746,0.7570604779682162
SRR3986105,0.4207025916647845
SRR5355207,0.8633202579483648
SRR5354433,0.4786331907471274
SRR5354771,0.5147749363068655
SRR5356013,0.5722206606016053
SRR5356112,0.5560485264807026
SRR5355119,0.805182782727687
SRR5353388,0.31857932889451585
SRR5355784,0.6178566578099034
SRR5355088,0.541554093082835
SRR5355844,0.6219515704669362
SRR5354270,0.4650881600361196
SRR5353974,0.5857716665927764
SRR5355077,0.5530502836625915
SRR5355152,0.8036519270887911
SRR5355748,0.6953662649390754
SRR5355578,0.7241955412124086
SRR5354679,0.4762136906784292
SRR5355589,0.6827317085464234
SRR5355035,0.49445656638843827
SRR5355197,0.8039614458649911
SRR3986078,0.3980828715983402
SRR5355159,0.7856533929590164
SRR5355776,0.552572908256914
SRR5354348,0.5035906705912396
SRR5356048,0.45143724199166024
SRR5354294,0.5743647311505647
SRR5353528,0.20229940417271206
SRR3986061,0.39448158101537456
SRR5353811,0.3641226601592129
SRR5353640,0.33946333763775816
SRR5354016,0.5499859470386137
SRR5354722,0.4602797625917175
SRR5355226,0.8498350246443052
SRR5354135,0.5472138330969426
SRR5355040,0.557480817246972
SRR5354339,0.3329353496243621
SRR5356145,0.5616072736954195
SRR5354361,0.4166730955470217
SRR5354265,0.46419919462931786
SRR3986138,0.9545310546119212
SRR5354454,0.5053350879196309
SRR5356023,0.4100439664949327
SRR5356116,0.5364136704653995
SRR5354105,0.4464449121841183
SRR5354346,0.47122603609025193
SRR5355087,0.5233579345838277
SRR5354133,0.4740906243942281
SRR3986095,0.3045184413040332
SRR3986088,0.3437494067574561
SRR5355764,0.751561243560374
SRR5354586,0.44246621487420257
SRR5355880,0.520841229900509
SRR5353563,0.2030017786032859
SRR5355639,0.7572088981548669
SRR5356119,0.6218331291171425
SRR3986205,0.9131753032655585
SRR5354634,0.35103023436298136
SRR5355769,0.7258962834746089
SRR5354893,0.525485405495474
SRR5355284,0.924248144175769
SRR3986145,0.9416950221647008
SRR5355156,0.8077880716454638
SRR5355201,0.7881118453654206
SRR5356078,0.45975743342540304
SRR5354053,0.47799114869745607
SRR5354278,0.424620083638616
SRR5355933,0.5294673063697379
SRR5355011,0.5115527003101722
SRR5356107,0.5916437593035302
SRR5354337,0.6473675830161169
SRR5355545,0.7485653161854485
SRR5354371,0.3622529788071727
SRR5353602,0.3950379489467601
SRR5355750,0.7434907889049525
SRR5354754,0.496798018703455
SRR5355009,0.5077961714700798
SRR5353744,0.4771234332108673
SRR5355575,0.6675577620569145
SRR5355690,0.76000022268698
SRR5354126,0.4191830583192224
SRR5355706,0.7476803804969566
SRR5355023,0.5246838232173615
SRR5354807,0.3886802728836478
SRR5353737,0.4103475465901153
SRR5353564,0.16839565728980807
SRR5355948,0.5007972209027364
SRR5354098,0.4655294327120699
SRR5354442,0.3712649093689919
SRR5354400,0.46127619402121006
SRR5354131,0.5445958615472912
SRR5355044,0.5404351021064423
SRR5354083,0.43684979485349457
SRR5355910,0.5102233499428444
SRR5354284,0.4443143595523211
SRR5354775,0.4644441899448515
SRR3986074,0.35014843710141896
SRR3986128,0.9428455125133917
SRR5355497,0.585378204300843
SRR5355070,0.46882116133457685
SRR5355702,0.6823353592083662
SRR5355092,0.5123553207933021
SRR5355050,0.5492962803431075
SRR5354138,0.4620902248184712
SRR5355862,0.5337056841436878
SRR5355842,0.5937898996047816
SRR5354725,0.51276002650006
SRR5355867,0.5777058443287921
SRR5353981,0.4335857766042906
SRR5355235,0.8922362935128162
SRR3986137,0.9484025154017441
SRR5355694,0.7278434507230285
SRR5355160,0.7672649872634921
SRR5354512,0.38921662117938466
SRR5355514,0.6459828097726449
SRR5355164,0.8165942825864471
SRR5353696,0.47966735628720164
SRR5354090,0.40833629786543496
SRR5353708,0.31503022664017283
SRR3986090,0.3680333600763605
SRR5355491,0.7749478545943818
SRR5353597,0.2671252602088881
SRR5354118,0.5008802076422517
SRR5355691,0.7280035048665731
SRR5355133,0.6755077324517055
SRR3986134,0.845151958792783
SRR5354017,0.432569956997132
SRR5355141,0.7924303653337772
SRR5354750,0.5252179087748292
SRR5354229,0.4541940074501917
SRR5353874,0.34646298698897027
SRR5355216,0.8455879307425564
SRR5355767,0.7395533145497281
SRR5355147,0.7593957358867102
SRR5354136,0.4907940177364553
SRR5353417,0.42673106403099176
SRR5353728,0.46712766781752224
SRR5355146,0.8112411428880761
SRR5355638,0.6173501352249218
SRR5355878,0.5447359618378056
SRR5353638,0.21247269058960627
SRR5353422,0.22158373815887833
SRR5355914,0.5668079347850322
SRR5355798,0.5880011260384114
SRR5354137,0.5084149637483003
SRR5355634,0.7630919994496662
SRR5355945,0.5024645383760606
SRR5354103,0.47644982678176273
SRR5354672,0.4522888996399723
SRR5355710,0.7628412178081186
SRR5356105,0.7504951657775439
SRR5354369,0.43892728136746356
SRR5355270,0.8313265343916153
SRR5355662,0.7565811288838645
SRR5355288,0.8959594071017059
SRR3986156,0.9555521348690666
SRR5354487,0.3982781563842138
SRR5354550,0.45094865221519614
SRR5355814,0.6713937537016997
SRR5355213,0.873353439120509
SRR5355956,0.4967383623484548
SRR5356086,0.548160779357654
SRR5355782,0.5379310931282277
SRR5354502,0.4871002299283658
SRR5354295,0.46818412268212567
SRR5355588,0.740308986803388
SRR5355806,0.5984075330929524
SRR5354612,0.26835408795138394
SRR3986083,0.381752769642864
SRR5355268,0.8954786778145414
SRR5355955,0.5285196121882078
SRR5355594,0.6959930650489718
SRR5355688,0.7748181614791793
SRR5353865,0.34118894617335427
SRR5355615,0.7498244238280622
SRR5354774,0.6396098321030458
SRR5354414,0.5351435839795993
SRR5354443,0.20449217538660852
SRR5355110,0.7958440754540772
SRR5356009,0.5460529258365017
SRR5354374,0.4737109771760991
SRR5354791,0.4394997217091641
SRR3986198,0.9389754667356704
SRR3986195,0.9540305140528512
SRR5355072,0.4602271494046019
SRR5355093,0.5645394545977348
SRR5353656,0.27987565852565177
SRR5354108,0.5090272246198323
SRR5356109,0.5765082156140849
SRR5355800,0.6558251753712866
SRR5355957,0.47978351359558413
SRR3986101,0.40638305566049443
SRR5354602,0.3795737987698684
SRR5355815,0.6789611100944453
SRR3986140,0.924826914033609
SRR5353749,0.4346251032301585
SRR3986092,0.309291746317146
SRR5355809,0.6311846391778624
SRR5354816,0.4428493726703081
SRR5355930,0.5203080912179824
SRR5355531,0.6866846105078092
SRR5354528,0.4740715066989953
SRR5354251,0.29514558246821115
SRR5354075,0.4292372429727385
SRR5354292,0.5139361116703421
SRR5354104,0.4865091221425606
SRR5355770,0.776742408831598
SRR5354124,0.44204633310973557
SRR5353704,0.4952256726150491
SRR5355741,0.7741397096410202
SRR3986025,0.3703191915517879
SRR5354485,0.4345710786814565
SRR5353883,0.21778678292548098
SRR5355501,0.6122069543393122
SRR5356027,0.4809155566216666
SRR5354280,0.6994177239635052
SRR5355025,0.6241456031042293
SRR5354745,0.6153181878088975
SRR5355041,0.5357497861600365
SRR5355495,0.6166659156969857
SRR3986084,0.3770902967215763
SRR5354500,0.4130063045324824
SRR5355303,0.8172086410520246
SRR5354786,0.4553757419493609
SRR5354684,0.30836776929892806
SRR5353941,0.26020486048919705
SRR3986070,0.37408787052324877
SRR5355953,0.5183353192188956
SRR5354483,0.48629157604006307
SRR5355937,0.4940258636289048
SRR5353379,0.19118068580875802
SRR5355726,0.7519124769556893
SRR3986196,0.9573118666445183
SRR5355579,0.7608732665068157
SRR5355082,0.565861863951445
SRR3986046,0.2534001967344011
SRR5353804,0.4828670095922196
SRR5355554,0.7350048000599896
SRR5354113,0.4666601715716504
SRR5354250,0.4136152182678958
SRR5354372,0.25149148330180515
SRR5355874,0.5137538459963691
SRR5354752,0.4063443168587881
SRR5356140,0.872917280691515
SRR5353562,0.2343244763868272
SRR5353986,0.5688622965174701
SRR5354781,0.4788395919333639
SRR5355037,0.49072364543267843
SRR5353449,0.24371070921340118
SRR5354907,0.5691745968667073
SRR5354445,0.469692801429883
SRR5354533,0.5752229733639772
SRR5354130,0.36953060927745957
SRR5355819,0.6660828294366806
SRR5355744,0.756346938248494
SRR5355563,0.772387020439221
SRR3986067,0.32491974211714975
SRR5353979,0.3885002871981794
SRR5354464,0.4707786431249466
SRR3986135,0.8644217414262467
SRR5355222,0.8117353546933839
SRR5355264,0.9003674967950207
SRR5355869,0.5367852068385469
SRR5355366,0.6002314845854201
SRR5355581,0.738485218820708
SRR5354315,0.4142184968752892
SRR5353715,0.41809649974329505
SRR5356033,0.43890887687999325
SRR5354461,0.58193743108954
SRR5355861,0.7571480924509095
SRR5355689,0.7583620832791944
SRR5354306,0.4964487023705073
SRR5355963,0.5092464934566995
SRR5354746,0.4727755199042958
SRR5354211,0.2958999701821137
SRR5353517,0.43338041051898385
SRR5353922,0.30386686658907536
SRR5354814,0.6175492596260752
SRR5355150,0.8078540221906501
SRR5353812,0.44734781118655226
SRR5355051,0.5189717666921584
SRR5354480,0.4758343729201722
SRR5355298,0.7809122302442939
SRR5353418,0.25281654628390765
SRR5354463,0.4122234528384967
SRR5355498,0.7465540700503851
SRR5354129,0.470396495039786
SRR5355656,0.7425684536425959
SRR3986210,0.8912681466283486
SRR5354052,0.36325772928346206
SRR5353434,0.15763263491291535
SRR5353677,0.3438555298399006
SRR5354868,0.6830530453942391
SRR5354789,0.43830849736598226
SRR5353623,0.22204582243854457
SRR5355321,0.6330907627267652
SRR5354253,0.43577247891973875
SRR5355915,0.5627833240365926
SRR3986062,0.39996860967941766
SRR5355756,0.7713995242362693
SRR5355883,0.561794318795131
SRR5354089,0.48135877684917644
SRR5355140,0.8085600323909066
SRR5356124,0.8040920388763458
SRR5356093,0.5595757592053502
SRR5354273,0.3623164983499727
SRR5353416,0.24337986047050963
SRR5354517,0.4189735026976598
SRR5354609,0.3867057284640651
SRR5355548,0.7973354265992892
SRR5354795,0.47077231006063736
SRR5354027,0.3815980344929989
SRR5354219,0.43121803784950924
SRR5354304,0.4674964199011698
SRR5355674,0.7649127756371299
SRR5355034,0.7582778219819675
SRR5353468,0.3558758367578437
SRR5354452,0.4675636284367395
SRR3986115,0.4581997744240042
SRR5354514,0.3790539721317402
SRR5354167,0.40636987974484595
SRR5354796,0.4157798095839313
SRR5354058,0.4992446558502102
SRR3986199,0.9452283700537296
SRR5353937,0.23759116695963114
SRR5355611,0.7668348549001894
SRR5356150,0.7942985102837146
SRR5354427,0.4386360601024338
SRR5355909,0.5547755810263904
SRR5353603,0.26790835167314225
SRR5354020,0.48434562183559093
SRR5353679,0.4136565866175751
SRR5354495,0.364023493853926
SRR5355703,0.7695284433789641
SRR5354842,0.5351517709628388
SRR5354492,0.43935460580944236
SRR5353703,0.38706066934587846
SRR5353951,0.3108376477969843
SRR5355510,0.6571752136528606
SRR3986107,0.42787402048791806
SRR5354100,0.4963633969480947
SRR5354205,0.3056155183227388
SRR5354128,0.5606536768969415
SRR5354738,0.3831269820951598
SRR5355530,0.776144533740094
SRR5353972,0.7464305514332453
SRR5355827,0.6510106410150948
SRR5355904,0.5414493033795076
SRR5355653,0.7650160286537371
SRR5354262,0.4582918772690152
SRR5353451,0.35580573784382213
SRR5353538,0.22422793788858544
SRR5354724,0.494441875308892
SRR5355282,0.8866187373831238
SRR5355627,0.7421578064510505
SRR5355013,0.4663045095956622
SRR5355778,0.5936389035331257
SRR5355537,0.7460551372539298
SRR5354386,0.4504149263434251
SRR5353559,0.22643641791525498
SRR5354467,0.44890277911693843
SRR5355911,0.536653497736179
SRR5354112,0.46509970310412635
SRR5354567,0.36522223288577493
SRR5355313,0.8125441272152031
SRR5354170,0.4959998667356524
SRR5354272,0.4385666843238065
SRR5353660,0.2530126655741485
SRR5355522,0.6992206800585701
SRR5354316,0.5114456607743487
SRR5353923,0.2567530263597015
SRR5354094,0.4457890501385588
SRR3986174,0.9488834133008798
SRR5356039,0.42317158853566694
SRR5353535,0.16086768039477684
SRR5354082,0.40632894789850615
SRR5354559,0.39618477685299996
SRR5354561,0.3079642335196493
SRR5354162,0.4710087401161761
SRR5355843,0.7142976225109354
SRR5353751,0.42805277574773065
SRR5354071,0.42863300440196334
SRR5354300,0.5407370560920415
SRR5355027,0.6917640093889104
SRR5355137,0.4787755364199476
SRR5354520,0.5075662267794286
SRR5355795,0.575008465192309
SRR5354588,0.42715610476907134
SRR5355649,0.6947300975860118
SRR5353377,0.1796429401296137
SRR5353400,0.30505457944442577
SRR5354264,0.49402751460657035
SRR5355665,0.7438659504637894
SRR5354119,0.4575304187690844
SRR5354003,0.462816085725426
SRR5355680,0.7371310366163845
SRR5354389,0.4130143216857787
